video_id,number_of_frames,total_distance,activity_ratio,processing_status
Subj_21_part_11,132,32.774888238242276,0.0,ok
Subj_21_part_110,120,112.7584001661019,0.03361344537815126,ok
Subj_21_part_111,120,9.414213562373096,0.0,ok
Subj_21_part_112,84,410.83819943824363,0.21686746987951808,ok
Subj_21_part_113,66,257.31685589370346,0.4,ok
Subj_21_part_114,132,242.7839965929676,0.007633587786259542,ok
Subj_21_part_115,132,233.09884845684593,0.1450381679389313,ok
Subj_21_part_116,120,133.0347031736293,0.03361344537815126,ok
Subj_21_part_117,120,140.0833280465707,0.008403361344537815,ok
Subj_21_part_118,132,32.852740713516724,0.0,ok
Subj_21_part_119,120,26.242640687119287,0.0,ok
Subj_21_part_12,120,33.30384943455552,0.0,ok
Subj_21_part_120,132,15.618033988749895,0.0,ok
Subj_21_part_121,120,136.1402753046075,0.03361344537815126,ok
Subj_21_part_13,132,77.83233457565915,0.0,ok
Subj_21_part_14,120,40.14489115743239,0.0,ok
Subj_21_part_15,120,112.50201499702479,0.01680672268907563,ok
Subj_21_part_16,75,223.12877817520433,0.0945945945945946,ok
Subj_21_part_17,74,305.8797727106596,0.1506849315068493,ok
Subj_21_part_18,130,902.8350295833883,0.20930232558139536,ok
Subj_21_part_19,104,391.7165873908631,0.1553398058252427,ok
Subj_21_part_2,120,197.8550700358328,0.04201680672268908,ok
Subj_21_part_20,119,129.70027566175114,0.01694915254237288,ok
Subj_21_part_21,132,49.10441251430129,0.0,ok
Subj_21_part_22,120,47.37026963887828,0.0,ok
Subj_21_part_23,125,130.1111038765439,0.016129032258064516,ok
Subj_21_part_24,119,96.33444607232153,0.00847457627118644,ok
Subj_21_part_25,132,31.518304728494844,0.0,ok
Subj_21_part_26,120,23.035533905932738,0.0,ok
Subj_21_part_27,120,15.207106781186548,0.0,ok
Subj_21_part_28,130,70.7970573527082,0.007751937984496124,ok
Subj_21_part_29,120,197.0630355612628,0.07563025210084033,ok
Subj_21_part_3,71,155.935807055038,0.07142857142857142,ok
Subj_21_part_30,132,58.08585108746169,0.0,ok
Subj_21_part_31,120,54.0681045594687,0.0,ok
Subj_21_part_32,120,72.22912801343624,0.0,ok
Subj_21_part_33,132,129.46987243934623,0.007633587786259542,ok
Subj_21_part_34,120,140.77432599120215,0.058823529411764705,ok
Subj_21_part_35,132,69.09607984242365,0.0,ok
Subj_21_part_36,120,61.709833643492715,0.0,ok
Subj_21_part_37,132,104.65821019920881,0.015267175572519083,ok
Subj_21_part_38,120,230.47575105219593,0.06722689075630252,ok
Subj_21_part_39,120,90.71554771567054,0.008403361344537815,ok
Subj_21_part_4,120,298.9446273063921,0.05042016806722689,ok
Subj_21_part_40,132,145.3093655419418,0.04580152671755725,ok
Subj_21_part_41,69,74.9748081888144,0.058823529411764705,ok
Subj_21_part_42,130,368.3495325061527,0.07751937984496124,ok
Subj_21_part_43,120,210.31117964976016,0.05042016806722689,ok
Subj_21_part_44,120,229.77750671596243,0.04201680672268908,ok
Subj_21_part_45,132,280.0179854510309,0.1450381679389313,ok
Subj_21_part_46,62,34.57178960814242,0.0,ok
Subj_21_part_47,107,106.738281496675,0.04716981132075472,ok
Subj_21_part_48,120,182.03179519221052,0.01680672268907563,ok
Subj_21_part_49,132,261.1657015856615,0.17557251908396945,ok
Subj_21_part_5,62,232.8336413853526,0.21311475409836064,ok
Subj_21_part_50,93,171.28380369644984,0.10869565217391304,ok
Subj_21_part_51,95,311.9222853574571,0.22340425531914893,ok
Subj_21_part_52,132,115.82879093032776,0.0,ok
Subj_21_part_53,120,95.05341280118286,0.0,ok
Subj_21_part_54,132,62.09599987847119,0.0,ok
Subj_21_part_55,120,59.99763187094911,0.0,ok
Subj_21_part_56,112,104.77736063209942,0.0,ok
Subj_21_part_57,132,132.16468279587446,0.015267175572519083,ok
Subj_21_part_58,120,128.14065772971668,0.0,ok
Subj_21_part_59,132,91.8868875899808,0.007633587786259542,ok
Subj_21_part_6,132,104.12966183411,0.0,ok
Subj_21_part_60,120,85.39441340950465,0.0,ok
Subj_21_part_61,132,19.360674675869177,0.0,ok
Subj_21_part_62,120,168.92652512574605,0.0,ok
Subj_21_part_63,120,38.10660171779821,0.0,ok
Subj_21_part_64,123,149.22796005908543,0.01639344262295082,ok
Subj_21_part_65,85,136.79066125977874,0.10714285714285714,ok
Subj_21_part_66,121,143.7868215069196,0.05,ok
Subj_21_part_67,111,293.72888991622983,0.13636363636363635,ok
Subj_21_part_68,104,41.1442726795972,0.0,ok
Subj_21_part_69,132,35.74264068711929,0.0,ok
Subj_21_part_7,120,130.46300729827047,0.01680672268907563,ok
Subj_21_part_70,120,39.94243198378856,0.0,ok
Subj_21_part_71,107,369.1992568170633,0.19811320754716982,ok
Subj_21_part_72,66,172.80588156566267,0.2,ok
Subj_21_part_73,132,607.8694113825487,0.3435114503816794,ok
Subj_21_part_74,120,205.35759468607955,0.20168067226890757,ok
Subj_21_part_75,120,180.27857166873966,0.11764705882352941,ok
Subj_21_part_76,132,96.98992645384494,0.061068702290076333,ok
Subj_21_part_77,120,286.32389619451357,0.29411764705882354,ok
Subj_21_part_78,132,141.278053411888,0.10687022900763359,ok
Subj_21_part_79,120,94.90293806725364,0.058823529411764705,ok
Subj_21_part_8,75,213.4153856021073,0.0945945945945946,ok
Subj_21_part_80,91,332.7327234288245,0.2111111111111111,ok
Subj_21_part_81,84,133.4637552482204,0.12048192771084337,ok
Subj_21_part_82,120,54.60769886911103,0.0,ok
Subj_21_part_83,132,59.790227960106904,0.0,ok
Subj_21_part_84,115,363.966456949376,0.17543859649122806,ok
Subj_21_part_85,90,268.29627575162215,0.16853932584269662,ok
Subj_21_part_86,105,266.84501326272317,0.14423076923076922,ok
Subj_21_part_87,120,323.3153538001743,0.13445378151260504,ok
Subj_21_part_88,116,219.34740977615084,0.06956521739130435,ok
Subj_21_part_89,117,316.90614796710895,0.15517241379310345,ok
Subj_21_part_9,122,223.13842503484514,0.09090909090909091,ok
Subj_21_part_90,129,516.0532094533268,0.171875,ok
Subj_21_part_91,110,224.96472235474837,0.09174311926605505,ok
Subj_21_part_92,120,470.46026805966244,0.23529411764705882,ok
Subj_21_part_93,132,81.9319360811713,0.007633587786259542,ok
Subj_21_part_94,120,84.89987674320359,0.0,ok
Subj_21_part_95,132,93.4152395684062,0.0,ok
Subj_21_part_96,120,44.268051427202636,0.0,ok
Subj_21_part_97,132,23.535533905932738,0.0,ok
Subj_21_part_98,120,77.50386491434907,0.008403361344537815,ok
Subj_21_part_99,120,231.99312626492335,0.13445378151260504,ok
Subj_22_part_1,227,41.58744743828355,0.0,ok
Subj_22_part_10,300,29.307135789365265,0.0,ok
Subj_22_part_100,300,18.909565954830377,0.0,ok
Subj_22_part_101,300,20.611062569605224,0.0,ok
Subj_22_part_102,300,36.015018373685095,0.0,ok
Subj_22_part_103,300,21.414213562373096,0.0,ok
Subj_22_part_104,300,19.825140769936443,0.0,ok
Subj_22_part_105,300,8.914213562373096,0.0,ok
Subj_22_part_106,300,24.325140769936443,0.0,ok
Subj_22_part_107,299,20.802775637731994,0.0,ok
Subj_22_part_108,300,12.23606797749979,0.0,ok
Subj_22_part_109,300,16.121320343559645,0.0,ok
Subj_22_part_11,300,21.527599943580274,0.0,ok
Subj_22_part_110,300,46.06836866088884,0.0,ok
Subj_22_part_111,300,30.682529090995878,0.0,ok
Subj_22_part_112,300,31.96891185849495,0.0,ok
Subj_22_part_113,300,30.589152756389105,0.0,ok
Subj_22_part_114,166,81.12826416681773,0.0,ok
Subj_22_part_115,300,33.3849882646397,0.0,ok
Subj_22_part_116,300,42.81298314858164,0.0,ok
Subj_22_part_117,300,15.742640687119284,0.0,ok
Subj_22_part_118,300,24.638044035350305,0.0,ok
Subj_22_part_119,285,124.54664695525801,0.0,ok
Subj_22_part_12,300,25.304193499928115,0.0,ok
Subj_22_part_120,300,20.150281539872886,0.0,ok
Subj_22_part_121,288,129.35371913951082,0.003484320557491289,ok
Subj_22_part_13,300,21.035533905932738,0.0,ok
Subj_22_part_14,300,36.439145628978814,0.0,ok
Subj_22_part_15,300,39.18252909099588,0.0,ok
Subj_22_part_16,300,15.653567894682634,0.0,ok
Subj_22_part_17,300,30.3621158925546,0.0,ok
Subj_22_part_18,300,39.12570384968221,0.0,ok
Subj_22_part_19,300,49.37163089161125,0.0,ok
Subj_22_part_2,287,135.05852518904987,0.006993006993006993,ok
Subj_22_part_20,300,55.03167359860855,0.0,ok
Subj_22_part_21,154,107.53614899921565,0.0457516339869281,ok
Subj_22_part_22,300,43.95776139461075,0.0,ok
Subj_22_part_23,300,15.032247551122989,0.0,ok
Subj_22_part_24,300,20.95153275036385,0.0,ok
Subj_22_part_25,300,31.064495102245978,0.0,ok
Subj_22_part_26,300,37.90093615329708,0.0,ok
Subj_22_part_27,300,23.995352392457285,0.0,ok
Subj_22_part_28,300,48.6918227329269,0.0,ok
Subj_22_part_29,300,33.869384441354924,0.0,ok
Subj_22_part_3,300,23.945099860763115,0.0,ok
Subj_22_part_30,300,49.38168420418262,0.0,ok
Subj_22_part_31,300,26.446461113496085,0.0,ok
Subj_22_part_32,300,27.23935433230954,0.0,ok
Subj_22_part_33,288,708.5113035769218,0.08013937282229965,ok
Subj_22_part_34,292,205.5407919233536,0.013745704467353952,ok
Subj_22_part_35,300,51.401367891057774,0.0,ok
Subj_22_part_36,183,144.37274458251545,0.03296703296703297,ok
Subj_22_part_37,300,39.07873767279779,0.0,ok
Subj_22_part_38,300,42.646397878059396,0.0,ok
Subj_22_part_39,300,63.578817636750244,0.0,ok
Subj_22_part_4,300,37.5897712342243,0.0,ok
Subj_22_part_40,300,48.784296445515665,0.0,ok
Subj_22_part_41,287,130.41064982786352,0.013986013986013986,ok
Subj_22_part_42,300,38.06786142100818,0.0,ok
Subj_22_part_43,300,64.69468679698383,0.0,ok
Subj_22_part_44,179,61.65752587911043,0.0,ok
Subj_22_part_45,300,29.06449510224598,0.0,ok
Subj_22_part_46,300,102.4179164169397,0.0033444816053511705,ok
Subj_22_part_47,172,52.94280610717662,0.011695906432748537,ok
Subj_22_part_48,300,47.93024141498293,0.0,ok
Subj_22_part_49,300,93.87376581460296,0.0,ok
Subj_22_part_5,300,42.64277160684547,0.0,ok
Subj_22_part_50,290,34.03561386988519,0.0,ok
Subj_22_part_51,300,25.616672736016927,0.0,ok
Subj_22_part_52,244,83.0291698676134,0.00411522633744856,ok
Subj_22_part_53,289,77.4007520158294,0.0,ok
Subj_22_part_54,300,51.17788388569197,0.0,ok
Subj_22_part_55,300,36.26509143211815,0.0,ok
Subj_22_part_56,300,75.97970153147517,0.0,ok
Subj_22_part_57,300,57.631786638923465,0.0,ok
Subj_22_part_58,300,57.270279226025664,0.0,ok
Subj_22_part_59,300,43.18701519747928,0.0,ok
Subj_22_part_6,300,28.385332330012304,0.0,ok
Subj_22_part_60,300,37.9404522532204,0.0,ok
Subj_22_part_61,300,29.170830100356035,0.0,ok
Subj_22_part_62,300,23.527599943580277,0.0,ok
Subj_22_part_63,300,26.76831552862278,0.0,ok
Subj_22_part_64,300,18.15356789468263,0.0,ok
Subj_22_part_65,300,17.15356789468263,0.0,ok
Subj_22_part_66,300,19.73935433230954,0.0,ok
Subj_22_part_67,300,26.214776642118863,0.0,ok
Subj_22_part_68,300,46.8915609742592,0.0,ok
Subj_22_part_69,300,32.974061057076355,0.0,ok
Subj_22_part_7,300,22.199172818834086,0.0,ok
Subj_22_part_70,300,25.70245917364383,0.0,ok
Subj_22_part_71,300,20.803849434555516,0.0,ok
Subj_22_part_72,300,21.863961030678926,0.0,ok
Subj_22_part_73,300,15.53224755112299,0.0,ok
Subj_22_part_74,300,17.65356789468263,0.0,ok
Subj_22_part_75,273,30.071067811865472,0.0,ok
Subj_22_part_76,181,20.032247551122992,0.0,ok
Subj_22_part_77,213,27.820493162393728,0.0,ok
Subj_22_part_78,199,94.12005452304291,0.030303030303030304,ok
Subj_22_part_79,300,40.310422144175014,0.0,ok
Subj_22_part_8,300,31.55984749470327,0.0,ok
Subj_22_part_80,166,78.22675677088347,0.01818181818181818,ok
Subj_22_part_81,293,28.495187147646412,0.0,ok
Subj_22_part_82,225,102.44209111264891,0.0,ok
Subj_22_part_83,300,21.37793688154258,0.0,ok
Subj_22_part_84,300,16.85738832105943,0.0,ok
Subj_22_part_85,300,18.82842712474619,0.0,ok
Subj_22_part_86,300,13.535533905932738,0.0,ok
Subj_22_part_87,300,14.771601883432528,0.0,ok
Subj_22_part_88,300,21.121320343559645,0.0,ok
Subj_22_part_89,300,36.77667352030029,0.0,ok
Subj_22_part_9,300,35.153653507477046,0.0,ok
Subj_22_part_90,300,53.97576637518193,0.0,ok
Subj_22_part_91,300,30.586373641460018,0.0,ok
Subj_22_part_92,300,11.0,0.0,ok
Subj_22_part_93,300,28.44974746830583,0.0,ok
Subj_22_part_94,300,28.446461113496085,0.0,ok
Subj_22_part_95,300,24.65685424949238,0.0,ok
Subj_22_part_96,300,12.414213562373096,0.0,ok
Subj_22_part_97,300,23.707106781186546,0.0,ok
Subj_22_part_98,300,17.914213562373096,0.0,ok
Subj_22_part_99,300,17.207106781186546,0.0,ok
Subj_23_part_1,130,183.67929356669137,0.046511627906976744,ok
Subj_23_part_10,120,236.55268123274334,0.1092436974789916,ok
Subj_23_part_100,65,336.9151852697165,0.171875,ok
Subj_23_part_101,108,261.815227634526,0.09345794392523364,ok
Subj_23_part_102,107,206.85873723220163,0.11320754716981132,ok
Subj_23_part_103,111,347.8693875936342,0.2909090909090909,ok
Subj_23_part_104,100,535.588432839198,0.3333333333333333,ok
Subj_23_part_105,110,270.77851897007696,0.1926605504587156,ok
Subj_23_part_106,118,650.5590604653296,0.2564102564102564,ok
Subj_23_part_107,85,335.00406643630174,0.20238095238095238,ok
Subj_23_part_108,128,267.184342633493,0.12598425196850394,ok
Subj_23_part_109,118,207.51942569596827,0.09401709401709402,ok
Subj_23_part_11,132,239.89291028346585,0.13740458015267176,ok
Subj_23_part_110,132,205.41382516525368,0.12213740458015267,ok
Subj_23_part_111,109,176.0756710343674,0.018518518518518517,ok
Subj_23_part_112,74,305.55356757526835,0.1643835616438356,ok
Subj_23_part_113,132,167.39651800738136,0.061068702290076333,ok
Subj_23_part_114,120,230.24490192186005,0.07563025210084033,ok
Subj_23_part_115,131,288.8423759547089,0.09230769230769231,ok
Subj_23_part_116,120,277.1530281533342,0.12605042016806722,ok
Subj_23_part_117,119,364.21885620288106,0.1271186440677966,ok
Subj_23_part_118,130,457.56033288371714,0.10852713178294573,ok
Subj_23_part_119,117,201.46900857850406,0.06896551724137931,ok
Subj_23_part_12,120,491.50470172922587,0.2605042016806723,ok
Subj_23_part_120,132,77.2613095080882,0.0,ok
Subj_23_part_121,120,59.91045115235373,0.0,ok
Subj_23_part_13,117,461.71704705859247,0.07758620689655173,ok
Subj_23_part_14,113,481.8639798449909,0.26785714285714285,ok
Subj_23_part_15,116,116.88679467984764,0.02608695652173913,ok
Subj_23_part_16,76,66.52005997471497,0.06666666666666667,ok
Subj_23_part_17,120,235.63503373506063,0.08403361344537816,ok
Subj_23_part_18,132,358.67759491431184,0.19083969465648856,ok
Subj_23_part_19,120,168.15125699055346,0.05042016806722689,ok
Subj_23_part_2,120,78.94095973311386,0.0,ok
Subj_23_part_20,88,259.068465502391,0.06896551724137931,ok
Subj_23_part_21,132,359.4029995568505,0.22900763358778625,ok
Subj_23_part_22,119,550.480626201643,0.22033898305084745,ok
Subj_23_part_23,132,366.302108740894,0.21374045801526717,ok
Subj_23_part_24,120,231.6076830326018,0.13445378151260504,ok
Subj_23_part_25,86,660.6977282725575,0.2823529411764706,ok
Subj_23_part_26,120,93.96470499136576,0.03361344537815126,ok
Subj_23_part_27,98,278.41753971501623,0.12371134020618557,ok
Subj_23_part_28,132,166.85736662398642,0.07633587786259542,ok
Subj_23_part_29,120,426.2591517780051,0.2689075630252101,ok
Subj_23_part_3,120,192.18844030020878,0.06722689075630252,ok
Subj_23_part_30,127,84.4179879574673,0.007936507936507936,ok
Subj_23_part_31,120,95.57754626769798,0.058823529411764705,ok
Subj_23_part_32,70,60.3349213737493,0.0,ok
Subj_23_part_33,132,273.9836572465615,0.15267175572519084,ok
Subj_23_part_34,119,301.95270484423565,0.1016949152542373,ok
Subj_23_part_35,132,72.89078359797152,0.0,ok
Subj_23_part_36,120,81.12288419578198,0.0,ok
Subj_23_part_37,132,71.14365680436882,0.0,ok
Subj_23_part_38,120,37.10331536298847,0.0,ok
Subj_23_part_39,119,37.600029008178716,0.0,ok
Subj_23_part_4,132,294.70497893549475,0.183206106870229,ok
Subj_23_part_40,67,384.5053932464521,0.2727272727272727,ok
Subj_23_part_41,116,293.80605690896516,0.0782608695652174,ok
Subj_23_part_42,132,319.1253800979876,0.061068702290076333,ok
Subj_23_part_43,120,200.48319354387996,0.08403361344537816,ok
Subj_23_part_44,120,197.62611687902336,0.058823529411764705,ok
Subj_23_part_45,132,231.39870480551988,0.04580152671755725,ok
Subj_23_part_46,120,112.01023939882509,0.01680672268907563,ok
Subj_23_part_47,132,199.7199184921369,0.030534351145038167,ok
Subj_23_part_48,109,421.5024856952641,0.16666666666666666,ok
Subj_23_part_49,132,448.9393996401054,0.19083969465648856,ok
Subj_23_part_5,120,207.53801187334992,0.1092436974789916,ok
Subj_23_part_50,120,307.96338801861367,0.14285714285714285,ok
Subj_23_part_51,120,157.98389656822363,0.06722689075630252,ok
Subj_23_part_52,132,175.03085108585165,0.061068702290076333,ok
Subj_23_part_53,120,118.10386882156097,0.025210084033613446,ok
Subj_23_part_54,132,80.53098350318557,0.0,ok
Subj_23_part_55,120,54.24254917514003,0.0,ok
Subj_23_part_56,120,89.86955021846981,0.01680672268907563,ok
Subj_23_part_57,132,128.4856515591602,0.015267175572519083,ok
Subj_23_part_58,120,99.35777920795034,0.025210084033613446,ok
Subj_23_part_59,132,96.89961865525535,0.0,ok
Subj_23_part_6,132,256.7395619064346,0.15267175572519084,ok
Subj_23_part_60,120,57.08202402760754,0.0,ok
Subj_23_part_61,132,139.83795263267817,0.04580152671755725,ok
Subj_23_part_62,120,104.12685777285631,0.0,ok
Subj_23_part_63,120,81.298782154528,0.0,ok
Subj_23_part_64,132,260.86933553023016,0.0916030534351145,ok
Subj_23_part_65,120,316.43921509348814,0.13445378151260504,ok
Subj_23_part_66,97,158.73094739318026,0.13541666666666666,ok
Subj_23_part_67,117,137.4676591593129,0.034482758620689655,ok
Subj_23_part_68,110,442.99046470568044,0.27522935779816515,ok
Subj_23_part_69,132,393.5757810356869,0.22137404580152673,ok
Subj_23_part_7,120,307.67216843772127,0.18487394957983194,ok
Subj_23_part_70,117,146.96829050241666,0.13793103448275862,ok
Subj_23_part_71,132,343.2441405124331,0.1984732824427481,ok
Subj_23_part_72,120,207.7450980504447,0.05042016806722689,ok
Subj_23_part_73,125,145.6250192186473,0.06451612903225806,ok
Subj_23_part_74,132,186.40489787793166,0.05343511450381679,ok
Subj_23_part_75,120,129.03704327439578,0.03361344537815126,ok
Subj_23_part_76,120,148.7108586432363,0.08403361344537816,ok
Subj_23_part_77,132,248.10316912849072,0.16793893129770993,ok
Subj_23_part_78,60,53.91580416911619,0.03389830508474576,ok
Subj_23_part_79,132,289.2807509829884,0.1297709923664122,ok
Subj_23_part_8,107,176.89589860859653,0.08490566037735849,ok
Subj_23_part_80,116,466.8934786571469,0.20869565217391303,ok
Subj_23_part_81,120,273.8340290667639,0.15126050420168066,ok
Subj_23_part_82,119,416.6894359269363,0.2796610169491525,ok
Subj_23_part_83,68,51.13040092104766,0.029850746268656716,ok
Subj_23_part_84,132,12.707106781186548,0.0,ok
Subj_23_part_85,100,90.86337400891165,0.04040404040404041,ok
Subj_23_part_86,105,145.01005159094308,0.14423076923076922,ok
Subj_23_part_87,108,753.5762207389482,0.2336448598130841,ok
Subj_23_part_88,69,28.243737838432104,0.0,ok
Subj_23_part_89,132,82.05940019552206,0.007633587786259542,ok
Subj_23_part_9,132,540.1463680440377,0.2748091603053435,ok
Subj_23_part_90,113,117.00957584802255,0.0,ok
Subj_23_part_91,132,280.9733744544228,0.12213740458015267,ok
Subj_23_part_92,61,89.66648660327408,0.05,ok
Subj_23_part_93,79,87.0113785936493,0.01282051282051282,ok
Subj_23_part_94,132,283.5574437902122,0.12213740458015267,ok
Subj_23_part_95,120,102.1885995548712,0.01680672268907563,ok
Subj_23_part_96,132,159.45365328358935,0.04580152671755725,ok
Subj_23_part_97,104,305.49334020854826,0.07766990291262135,ok
Subj_23_part_98,99,233.91395640977376,0.02040816326530612,ok
Subj_23_part_99,119,188.37198662594454,0.059322033898305086,ok
Subj_24_part_1,112,533.6938671693811,0.1981981981981982,ok
Subj_24_part_10,124,137.50855587920674,0.04065040650406504,ok
Subj_24_part_100,120,183.50510836476477,0.11764705882352941,ok
Subj_24_part_101,131,356.95305509465976,0.16153846153846155,ok
Subj_24_part_102,120,117.02678459862572,0.01680672268907563,ok
Subj_24_part_103,113,210.57825914904117,0.05357142857142857,ok
Subj_24_part_104,101,772.0847145593091,0.38,ok
Subj_24_part_105,103,134.2353504752893,0.029411764705882353,ok
Subj_24_part_106,113,56.110415420374764,0.0,ok
Subj_24_part_107,120,300.36886821457836,0.05042016806722689,ok
Subj_24_part_108,120,221.05178089255335,0.10084033613445378,ok
Subj_24_part_109,105,210.74828128202762,0.057692307692307696,ok
Subj_24_part_11,77,56.501351149562346,0.0,ok
Subj_24_part_110,120,208.36871948459512,0.06722689075630252,ok
Subj_24_part_111,132,59.88869864877451,0.0,ok
Subj_24_part_112,117,250.20717735893268,0.10344827586206896,ok
Subj_24_part_113,132,219.85611048386374,0.030534351145038167,ok
Subj_24_part_114,120,131.00709713206646,0.0,ok
Subj_24_part_115,120,111.0981449439485,0.0,ok
Subj_24_part_116,71,126.21313203609353,0.04285714285714286,ok
Subj_24_part_117,120,103.89538870123253,0.0,ok
Subj_24_part_118,132,175.5558343330107,0.015267175572519083,ok
Subj_24_part_119,120,294.3622135800321,0.13445378151260504,ok
Subj_24_part_12,107,171.16451247489735,0.03773584905660377,ok
Subj_24_part_120,120,143.4203932943092,0.04201680672268908,ok
Subj_24_part_121,121,397.97755038111853,0.15,ok
Subj_24_part_13,124,242.96255290128934,0.0975609756097561,ok
Subj_24_part_14,118,589.7645785047513,0.29914529914529914,ok
Subj_24_part_15,89,214.10623146433824,0.09090909090909091,ok
Subj_24_part_16,70,401.8242989467355,0.21739130434782608,ok
Subj_24_part_17,105,570.3232055187234,0.3173076923076923,ok
Subj_24_part_18,92,198.30432525703338,0.04395604395604396,ok
Subj_24_part_19,65,575.0703158573931,0.5,ok
Subj_24_part_2,120,29.682529090995875,0.0,ok
Subj_24_part_20,94,245.16378653362864,0.0967741935483871,ok
Subj_24_part_21,94,286.30425073090913,0.15053763440860216,ok
Subj_24_part_22,131,580.0815663215535,0.14615384615384616,ok
Subj_24_part_23,65,29.127173632770663,0.0,ok
Subj_24_part_24,119,914.6762535573745,0.3728813559322034,ok
Subj_24_part_25,123,545.6081597844333,0.18032786885245902,ok
Subj_24_part_26,116,272.40660401358286,0.1565217391304348,ok
Subj_24_part_27,125,570.5445842212486,0.22580645161290322,ok
Subj_24_part_28,120,209.26321530617633,0.09243697478991597,ok
Subj_24_part_29,132,353.8753573027453,0.1297709923664122,ok
Subj_24_part_3,132,8.207106781186548,0.0,ok
Subj_24_part_30,120,37.480876342455105,0.0,ok
Subj_24_part_31,120,33.91421356237309,0.0,ok
Subj_24_part_32,132,134.85244035318777,0.07633587786259542,ok
Subj_24_part_33,120,105.61803398874989,0.06722689075630252,ok
Subj_24_part_34,132,84.41421356237309,0.03816793893129771,ok
Subj_24_part_35,120,227.0663196017307,0.11764705882352941,ok
Subj_24_part_36,120,12.5,0.0,ok
Subj_24_part_37,130,20.032247551122992,0.0,ok
Subj_24_part_38,120,195.06289019438108,0.10084033613445378,ok
Subj_24_part_39,132,326.164918345439,0.15267175572519084,ok
Subj_24_part_4,115,261.07463587249805,0.12280701754385964,ok
Subj_24_part_40,107,336.2299556308984,0.08490566037735849,ok
Subj_24_part_41,132,615.7128537178114,0.10687022900763359,ok
Subj_24_part_42,107,119.97468527886627,0.05660377358490566,ok
Subj_24_part_43,93,26.742640687119284,0.0,ok
Subj_24_part_44,130,76.93341596757574,0.046511627906976744,ok
Subj_24_part_45,107,82.62132034355965,0.09433962264150944,ok
Subj_24_part_46,132,150.3180823265363,0.16030534351145037,ok
Subj_24_part_47,106,417.3089503271898,0.1523809523809524,ok
Subj_24_part_48,120,569.9105068294334,0.18487394957983194,ok
Subj_24_part_49,125,762.3787455866659,0.24193548387096775,ok
Subj_24_part_5,125,412.835363929605,0.12903225806451613,ok
Subj_24_part_50,113,707.6543965105571,0.16071428571428573,ok
Subj_24_part_51,115,452.7483793170785,0.15789473684210525,ok
Subj_24_part_52,118,378.8893807906863,0.1111111111111111,ok
Subj_24_part_53,111,965.0182895335655,0.36363636363636365,ok
Subj_24_part_54,119,796.3771646662482,0.2627118644067797,ok
Subj_24_part_55,106,858.3068191431348,0.4380952380952381,ok
Subj_24_part_56,73,771.5725738516701,0.4444444444444444,ok
Subj_24_part_57,116,771.7695656753244,0.3130434782608696,ok
Subj_24_part_58,129,819.7936039730344,0.2421875,ok
Subj_24_part_59,105,298.1814297067489,0.09615384615384616,ok
Subj_24_part_6,119,154.25271252652976,0.0847457627118644,ok
Subj_24_part_60,120,467.74660414957054,0.15126050420168066,ok
Subj_24_part_61,132,1318.222667240255,0.26717557251908397,ok
Subj_24_part_62,120,501.35282919090855,0.12605042016806722,ok
Subj_24_part_63,132,756.8020963295453,0.16793893129770993,ok
Subj_24_part_64,120,630.2556334037718,0.24369747899159663,ok
Subj_24_part_65,83,928.0434664827737,0.4024390243902439,ok
Subj_24_part_66,69,399.36150863341373,0.3235294117647059,ok
Subj_24_part_67,120,360.92851657043707,0.11764705882352941,ok
Subj_24_part_68,117,718.4404044887854,0.3448275862068966,ok
Subj_24_part_69,120,210.72327400732001,0.04201680672268908,ok
Subj_24_part_7,115,227.71601172005074,0.017543859649122806,ok
Subj_24_part_70,69,285.7407081276414,0.23529411764705882,ok
Subj_24_part_71,120,326.9130180099431,0.12605042016806722,ok
Subj_24_part_72,62,14.825140769936443,0.0,ok
Subj_24_part_73,131,225.91931005005966,0.06923076923076923,ok
Subj_24_part_74,110,118.94066029296084,0.07339449541284404,ok
Subj_24_part_75,132,410.93821919445384,0.17557251908396945,ok
Subj_24_part_76,115,622.2240996719358,0.23684210526315788,ok
Subj_24_part_77,116,355.38127733193556,0.1391304347826087,ok
Subj_24_part_78,91,487.5366722936046,0.3333333333333333,ok
Subj_24_part_79,120,411.3225914399549,0.16806722689075632,ok
Subj_24_part_8,132,153.7660667386642,0.12213740458015267,ok
Subj_24_part_80,132,141.46443283742025,0.015267175572519083,ok
Subj_24_part_81,120,153.8578293862763,0.058823529411764705,ok
Subj_24_part_82,131,513.0635727391943,0.2076923076923077,ok
Subj_24_part_83,74,67.64706983210962,0.0,ok
Subj_24_part_84,120,136.25855708654908,0.01680672268907563,ok
Subj_24_part_85,131,104.59449465376932,0.015384615384615385,ok
Subj_24_part_86,94,104.6214164602675,0.03225806451612903,ok
Subj_24_part_87,132,282.4256927482868,0.061068702290076333,ok
Subj_24_part_88,114,599.3359432327696,0.17699115044247787,ok
Subj_24_part_89,88,345.29889966715496,0.1839080459770115,ok
Subj_24_part_9,113,86.09326084038703,0.026785714285714284,ok
Subj_24_part_90,120,242.66648622554212,0.09243697478991597,ok
Subj_24_part_91,91,373.13509797775725,0.25555555555555554,ok
Subj_24_part_92,132,662.8218063460154,0.3435114503816794,ok
Subj_24_part_93,106,223.60070125923866,0.12380952380952381,ok
Subj_24_part_94,127,226.4786986606118,0.07936507936507936,ok
